noteId,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,toxicity_model
1995510770818220527,0.04956641048192978,6.260557711357251e-05,0.0006434448878280818,0.0508342906832695,0.004146011080592871,0.00014851850573904812,0.0016786379273980856,detoxify-unbiased
1995873173372366884,0.0003895234549418092,1.3822935898133437e-06,2.5517552785458975e-05,7.847545202821493e-05,0.00010242919233860448,1.7187112462124787e-05,1.3651873814524151e-05,detoxify-unbiased
1995874112615436617,0.0005596402334049344,1.4174967191138421e-06,2.9025837648077868e-05,9.063050674740225e-05,0.0001422271889168769,2.1912575903115794e-05,1.5055644325911999e-05,detoxify-unbiased
1995875484190625927,0.00039183348417282104,1.1836574458357063e-06,2.708399188122712e-05,6.125135405454785e-05,0.00011410345177864656,1.6788548236945644e-05,1.2386853086354677e-05,detoxify-unbiased
1995875901494497765,0.17180472612380981,6.084558117436245e-05,0.003749141236767173,0.0013652093475684524,0.004979996010661125,0.00018814099894370884,0.18848125636577606,detoxify-unbiased
1995877467446223355,0.0006843626615591347,1.5970113054208923e-06,2.542842412367463e-05,0.0001236730458913371,0.00015614174481015652,3.412539081182331e-05,2.0868788851657882e-05,detoxify-unbiased
1996225656816841033,0.0006314293714240193,1.8402340629108949e-06,2.8495296646724455e-05,0.00011849529983010143,0.00015470758080482483,3.733057383215055e-05,2.4842069251462817e-05,detoxify-unbiased
1996226007628399038,0.0003271230380050838,1.4047271861272748e-06,2.600353764137253e-05,6.455143739003688e-05,9.308332664659247e-05,1.6799358490970917e-05,1.2549153325380757e-05,detoxify-unbiased
1996226262654767441,0.0007674320368096232,1.2446572554836166e-06,3.661002483568154e-05,9.478293941356242e-05,0.00020552732166834176,1.959202745638322e-05,1.4139112863631453e-05,detoxify-unbiased
1996227712499712002,0.0005657948204316199,1.439014795323601e-06,2.8206195565871894e-05,0.00011810972500825301,0.00012473635433707386,2.0566621969919652e-05,1.6602614778093994e-05,detoxify-unbiased
1996227838190502231,0.0005528440233319998,1.4490815374301746e-06,2.5792671294766478e-05,0.00010498844494577497,0.00012615334708243608,2.788469282677397e-05,1.6218391465372406e-05,detoxify-unbiased
1996317473889550376,0.002037463942542672,1.4519866908813128e-06,4.8898196837399155e-05,0.0001564126432640478,0.0005866692517884076,2.9299269954208285e-05,2.252124613733031e-05,detoxify-unbiased
1996318287139897570,0.00036372788599692285,1.456687073186913e-06,3.285643833805807e-05,6.090996976126917e-05,9.94750953395851e-05,1.6596868590568192e-05,1.4148040463624056e-05,detoxify-unbiased
1996579879211413860,0.0003949818783439696,1.3576988067143247e-06,2.8214937628945336e-05,7.466317038051784e-05,0.00010749963257694617,1.6479714759043418e-05,1.3456974556902424e-05,detoxify-unbiased
1996639377628266584,0.0027873630169779062,3.4920217331091408e-06,0.00021770813327748328,0.00019727002654690295,0.0008570701465941966,6.441548612201586e-05,3.8307356589939445e-05,detoxify-unbiased
1996643306118185187,0.0008050668984651566,1.3139028851583134e-06,4.3487249058671296e-05,8.26380928629078e-05,0.000251367426244542,2.055199547612574e-05,1.8371114492765628e-05,detoxify-unbiased
1996663477008494956,0.0004296132829040289,1.1666676300592371e-06,2.875001882785e-05,6.394470983650535e-05,0.00012757012154906988,1.4760700651095249e-05,1.1710278158716392e-05,detoxify-unbiased
1996665155388645404,0.008947005495429039,2.2193864424480125e-05,0.0001736546983011067,0.0034151782747358084,0.0025169430300593376,0.00017633676179684699,0.00026205836911685765,detoxify-unbiased
1996665301602103513,0.0005596252740360796,1.2017001154163154e-06,3.446497066761367e-05,6.649320130236447e-05,0.00015740864910185337,1.7477939763921313e-05,1.440239338990068e-05,detoxify-unbiased
1996959538172285361,0.0004055223544128239,1.336907189397607e-06,2.5359284336445853e-05,7.77716632001102e-05,0.0001005469384836033,1.7598495105630718e-05,1.2893752682430204e-05,detoxify-unbiased
